timestamp_utc,pmid,doi,year,title,journal,decision,confidence,stage,include_reason,exclude_reason,flag_reason,background_reason,needs_human_review,reviewer_votes,evidence_spans,source_path,copy_path
2026-08-19T17:52:00.109437+00:00,,10.1109/tmi.2019.2922318,2019,Integral MR-EPT With the Calculation of Coil Current Distributions,,exclude,0.92,fulltext_recovered341,,out_of_scope: Proposes an integral-equation electrical property tomography (EPT) method for coil current distributions; no AI/ML reconstruction and no evaluation of AI/ML brain MRI reconstruction fidelity.,,,FALSE,"{""claude_fulltext_recovered"": ""exclude""}","[""a novel approach that enables the calculation of loaded coil current distributions and avoids the explicit use of incident RF fields is presented""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Retrieved-ALL\Recovered_from_NotRetrieved_341\2019 - Integral MR-EPT With the Calculation of Coil Current Distributions - 10.1109_tmi.2019.2922318.pdf,
2026-08-19T17:52:00.109437+00:00,,10.1016/j.jneumeth.2019.108416,2019,Investigation on the validity of 3D micro-CT imaging in the fish brain,,exclude,0.95,fulltext_recovered341,,"wrong_population: Animal (fish) micro-CT imaging study with no MRI, no AI/ML reconstruction, and no transfer to human brain MRI reconstruction fidelity evaluation.",,,FALSE,"{""claude_fulltext_recovered"": ""exclude""}","[""Brains of three species with different sizes and habitats were fixed in 4% paraformaldehyde and immersed in non-ionic iodinated contrast agent""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Retrieved-ALL\Recovered_from_NotRetrieved_341\2019 - Investigation on the validity of 3D micro-CT imaging in the fish brain - 10.1016_j.jneumeth.2019.108416.pdf,
2026-08-19T17:52:00.109437+00:00,,10.1002/mrm.27894,2019,MRI Gibbs-ringing artifact reduction by means of machine learning using convolutional neural networks,,include,0.75,fulltext_recovered341,"on_topic_recon_safety_eval: Proposes a CNN-based method to remove Gibbs-ringing artifact from brain MR images and quantitatively evaluates fidelity against fully-sampled references using RMSE, PSNR and SSIM, addressing a reconstruction/artifact fidelity failure mode.",,,,FALSE,"{""claude_fulltext_recovered"": ""include""}","[""The ringing artifact was extracted from the original image using a deep convolutional neural network and then subtracted from the original image"", ""images produced by the proposed method were closer to the fully-sampled reference images in terms of the root-mean-square error, peak signal-to-noise ratio, and structural similarity index""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Retrieved-ALL\Recovered_from_NotRetrieved_341\2019 - MRI Gibbs-ringing artifact reduction by means of machine learning using convolutional neural networks - 10.1002_mrm.27894.pdf,
2026-08-19T17:52:00.109437+00:00,,10.1002/mrm.27546,2019,PEC-GRAPPA reconstruction of simultaneous multislice EPI with slice-dependent 2D Nyquist ghost correction,,exclude,0.9,fulltext_recovered341,,"wrong_intervention_or_index: Classical GRAPPA/SAKE-based k-space parallel imaging reconstruction for Nyquist ghost correction, with no AI/ML component.",,,FALSE,"{""claude_fulltext_recovered"": ""exclude""}","[""PEC-GRAPPA robustly reconstructed SMS EPI images from 7T phantom and human brain data, effectively removing the phase error-induced artifacts""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Retrieved-ALL\Recovered_from_NotRetrieved_341\2019 - PEC-GRAPPA reconstruction of simultaneous multislice EPI with slice-dependent 2D Nyquist ghost correction - 10.1002_mrm.27546.pdf,
2026-08-19T17:52:00.109437+00:00,,10.1016/j.neuroimage.2019.04.002,2019,Phase-matched virtual coil reconstruction for highly accelerated diffusion echo-planar imaging,,exclude,0.9,fulltext_recovered341,,wrong_intervention_or_index: Classical virtual-coil GRAPPA reconstruction framework for accelerated diffusion EPI with no AI/ML component or fidelity-evaluation methodology contribution.,,,FALSE,"{""claude_fulltext_recovered"": ""exclude""}","[""a virtual coil (VC) acquisition/reconstruction framework to improve highly accelerated single-shot EPI (SS-EPI) and generalized slice dithered enhanced resolution (gSlider) acquisition""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Retrieved-ALL\Recovered_from_NotRetrieved_341\2019 - Phase-matched virtual coil reconstruction for highly accelerated diffusion echo-planar imaging - 10.1016_j.neuroimage.2019.04.002.pdf,
2026-08-19T17:52:00.109437+00:00,,10.1016/j.mri.2019.05.015,2019,Precision reproducibility and applicability of an undersampled multi-venc 4D flow MRI,,exclude,0.9,fulltext_recovered341,,"out_of_scope: Cardiac 4D flow MRI reproducibility/validation study using k-t PCA undersampling, not brain MRI and not an AI/ML reconstruction fidelity evaluation.",,,FALSE,"{""claude_fulltext_recovered"": ""exclude""}","[""the objective of this study was to validate a multi-venc 4D flow (4D Multi) sequence for the improved simultaneous assessment of arterial and venous flow""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Retrieved-ALL\Recovered_from_NotRetrieved_341\2019 - Precision reproducibility and applicability of an undersampled multi-venc 4D flow MRI - 10.1016_j.mri.2019.05.015.pdf,
2026-08-19T17:52:00.109437+00:00,,10.1002/mrm.27528,2019,Redesign of the Laplacian kernel for improvements in conductivity imaging using MRI,,exclude,0.9,fulltext_recovered341,,"wrong_intervention_or_index: Classical signal-processing kernel redesign for electrical property tomography (conductivity imaging), with no AI/ML reconstruction and no fidelity-evaluation contribution relevant to AI/ML MRI reconstruction.",,,FALSE,"{""claude_fulltext_recovered"": ""exclude""}","[""the discrete Laplacian operator used for electrical property tomography reconstruction is redesigned to have a Gaussian-like envelope""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Retrieved-ALL\Recovered_from_NotRetrieved_341\2019 - Redesign of the Laplacian kernel for improvements in conductivity imaging using MRI - 10.1002_mrm.27528.pdf,
2026-08-19T17:52:00.109437+00:00,,10.1109/tbme.2019.2957535,2019,Reducing Acoustic Inhomogeneity in Microwave Induced Thermoacoustic Tomography,,exclude,0.88,fulltext_recovered341,,"out_of_scope: Microwave-induced thermoacoustic tomography (non-MRI modality) reconstruction method using GMM clustering, tested on breast/brain phantom and pig brain, not an MRI reconstruction fidelity evaluation transferable to human brain MRI.",,,FALSE,"{""claude_fulltext_recovered"": ""exclude""}","[""Microwave induced thermoacoustic tomography is a newly developing non-invasive and non-ionizing modality"", ""Realistic breast model and brain model simulations combined with experiments of agar phantom and pig's brain are provided""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Retrieved-ALL\Recovered_from_NotRetrieved_341\2019 - Reducing Acoustic Inhomogeneity in Microwave Induced Thermoacoustic Tomography - 10.1109_tbme.2019.2957535.pdf,
2026-08-19T17:52:00.109437+00:00,,10.1109/lsp.2019.2961072,2019,Restoration of Lossy JPEG-Compressed Brain MR Images Using Cross-Domain Neural,,include,0.78,fulltext_recovered341,"on_topic_recon_safety_eval: Proposes deep cross-domain U-net (W-net) and AUTOMAP-style networks to restore lossy JPEG-compressed brain MR images, addressing loss of clinically important image features and quantitatively evaluating restoration fidelity against ground truth.",,,,FALSE,"{""claude_fulltext_recovered"": ""include""}","[""lossy compression is not commonly used in medical imaging as the process may irreversibly remove information that defines clinically important image features"", ""We propose a cross-domain cascade of U-nets called the W-net""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Retrieved-ALL\Recovered_from_NotRetrieved_341\2019 - Restoration of Lossy JPEG-Compressed Brain MR Images Using Cross-Domain Neural - 10.1109_lsp.2019.2961072.pdf,
2026-08-19T17:52:00.109437+00:00,,10.1016/j.neuroimage.2019.116141,2019,Retrospective motion compensation for edited MR spectroscopic imaging,,exclude,0.87,fulltext_recovered341,,"wrong_intervention_or_index: Correlation-coefficient based retrospective motion compensation algorithm for edited MR spectroscopic imaging, with no AI/ML component or image-reconstruction fidelity-evaluation contribution.",,,FALSE,"{""claude_fulltext_recovered"": ""exclude""}","[""a retrospective motion compensation algorithm for edited MRSI is proposed. The algorithm identifies movement-affected signals by comparing residual water and lipid peaks""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Retrieved-ALL\Recovered_from_NotRetrieved_341\2019 - Retrospective motion compensation for edited MR spectroscopic imaging - 10.1016_j.neuroimage.2019.116141.pdf,
2026-08-19T17:52:00.109437+00:00,,10.1016/j.mri.2018.11.001,2019,Rigid motion correction for magnetic resonance fingerprinting with sliding-window reconstruction,,exclude,0.88,fulltext_recovered341,,"wrong_intervention_or_index: Classical sliding-window reconstruction plus image-registration based rigid motion correction for MR fingerprinting, with no AI/ML reconstruction component.",,,FALSE,"{""claude_fulltext_recovered"": ""exclude""}","[""a novel motion correction method was proposed to correct for rigid motion in MRF. The proposed method involved sliding-window reconstruction to obtain intermediate images followed by image registration""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Retrieved-ALL\Recovered_from_NotRetrieved_341\2019 - Rigid motion correction for magnetic resonance fingerprinting with sliding-window reconstruction - 10.1016_j.mri.2018.11.001.pdf,
2026-08-19T17:52:00.109437+00:00,,10.1109/tmi.2019.2896085,2019,Robust Single-Shot T2 Mapping via Multiple Overlapping-Echo Acquisition and DN,,include,0.62,fulltext_recovered341,"on_topic_recon_safety_eval: Uses a deep residual convolutional neural network to reconstruct quantitative T2 maps from overlapping-echo MRI acquisitions and evaluates reconstruction accuracy against ground truth in simulation, phantom, and in vivo human brain data, providing an AI/ML reconstruction fidelity comparison.",,,,TRUE,"{""claude_fulltext_recovered"": ""include""}","[""MOLED-4 accelerates quantitative T2 mapping via synchronized multisampling and then deep learning to map the complex nonlinear relationship"", ""The results of simulation, phantom, and in vivo human brain experiments show the great performance of the proposed method""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Retrieved-ALL\Recovered_from_NotRetrieved_341\2019 - Robust Single-Shot T2 Mapping via Multiple Overlapping-Echo Acquisition and DN - 10.1109_tmi.2019.2896085.pdf,
2026-08-19T17:52:00.109437+00:00,,10.1093/cercor/bhaa139,2020,"A Critical, Event-Related Appraisal of Denoising in Resting-State fMRI Studies",,exclude,0.85,fulltext_recovered341,,"out_of_scope: A commentary on time-series denoising strategies for resting-state functional connectivity analysis, not an AI/ML image reconstruction method or a fidelity-evaluation contribution for brain MRI reconstruction.",,,FALSE,"{""claude_fulltext_recovered"": ""exclude""}","[""this Commentary is not a comprehensive review on fMRI denoising"", ""many resting-state studies may inadvertently treat signals that belong to \""noise\"" (i.e., artifacts) as signals of interest""]","C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Retrieved-ALL\Recovered_from_NotRetrieved_341\2020 - A Critical, Event-Related Appraisal of Denoising in Resting-State fMRI Studies - 10.1093_cercor_bhaa139.pdf",
2026-08-19T17:52:00.109437+00:00,,10.1016/j.jneumeth.2020.108638,2020,A hybrid method for artifact removal of visual evoked EEG,,exclude,0.93,fulltext_recovered341,,"out_of_scope: EEG artifact-removal method using ICA and Transient Artifact Reduction Algorithm; not MRI, not an AI/ML image reconstruction, and no transfer to brain MRI reconstruction fidelity evaluation.",,,FALSE,"{""claude_fulltext_recovered"": ""exclude""}","[""a hybrid method for denoising the visually evoked EEG responses"", ""a cascade combination of digital filters, Independent Component Analysis (ICA) and Transient Artifact Reduction Algorithm (TARA)""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Retrieved-ALL\Recovered_from_NotRetrieved_341\2020 - A hybrid method for artifact removal of visual evoked EEG - 10.1016_j.jneumeth.2020.108638.pdf,
2026-08-19T17:52:00.109437+00:00,,10.1007/s00330-020-06715-x,2020,A segmentation-independent volume rendering visualisation method,,exclude,0.92,fulltext_recovered341,,"wrong_intervention_or_index: Classical (non-AI/ML) segmentation-independent volume rendering compared against 3D fast spin echo T2WI for surgical planning, with no deep-learning/generative reconstruction or fidelity/hallucination evaluation.",,,FALSE,"{""claude_fulltext_recovered"": ""exclude""}","[""The segmentation-independent volume rendering (SI-VR) is a volume rendering method based on DICOM format file with greyscale gradient across voxels but without the step of manual segmentation."", ""Image quality and diagnostic accuracy between SI-VR and 3D fast spin echo T2WI in the experimental group were compared""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Retrieved-ALL\Recovered_from_NotRetrieved_341\2020 - A segmentation-independent volume rendering visualisation method - 10.1007_s00330-020-06715-x.pdf,
2026-08-19T17:52:00.109437+00:00,,10.1109/tmi.2020.3021737,2020,Accelerated 3D bSSFP Using a Modified Wave-CAIPI Technique With Truncated Wave,,exclude,0.93,fulltext_recovered341,,wrong_intervention_or_index: Classical parallel-imaging (Wave-CAIPI) pulse-sequence/reconstruction technique with no AI/ML component and no fidelity/hallucination safety-evaluation contribution.,,,FALSE,"{""claude_fulltext_recovered"": ""exclude""}","[""we propose a 3D Wave-bSSFP scheme that adopts truncated wave gradients with zero 0th moment to avoid introducing additional banding artifacts"", ""Wave-bSSFP obtains up to 12x retrospective acceleration ... according to both visual validation and quantitative analysis""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Retrieved-ALL\Recovered_from_NotRetrieved_341\2020 - Accelerated 3D bSSFP Using a Modified Wave-CAIPI Technique With Truncated Wave - 10.1109_tmi.2020.3021737.pdf,
2026-08-19T17:52:00.109437+00:00,,10.1002/mrm.28234,2020,Deep learning-based target metabolite isolation and big data-driven measurement uncertainty estimation in proton MRS of the brain,,exclude,0.85,fulltext_recovered341,,"wrong_population: Deep-learning CNN method for MR spectroscopy metabolite quantification uncertainty tested only on simulated and in vivo rat brain spectra (animal), not image reconstruction fidelity/hallucination in human brain MRI.",,,FALSE,"{""claude_fulltext_recovered"": ""exclude""}","[""The animal study was approved by the Institutional Animal Care and Use Committee. In vivo data were acquired from normal Sprague-Dawley rats"", ""We developed convolutional neural networks (CNNs) capable of isolating target metabolite signal on simulated rat brain spectra at 9.4T""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Retrieved-ALL\Recovered_from_NotRetrieved_341\2020 - Deep learning-based target metabolite isolation and big data-driven measurement uncertainty estimation in proton MRS of the brain - 10.1002_mrm.28234.pdf,
2026-08-19T17:52:00.109437+00:00,,10.1016/j.mri.2020.03.009,2020,Development of fast deep learning quantification for magnetic resonance fingerprinting in vivo,,exclude,0.62,fulltext_recovered341,,"wrong_outcome: Deep-learning MRF quantification method validated for T1/T2 parameter accuracy against phantom and dictionary matching, but not framed around reconstruction hallucination/fidelity-artifact safety evaluation; brain is only one of several organs (liver, prostate) studied.",,,TRUE,"{""claude_fulltext_recovered"": ""exclude""}","[""The neural network achieved high fidelity (R2 0.98) as compared to the T1 and T2 values of the ISMRM standardized phantom"", ""the computation time of our neural network was 0.12 s, compared with the 28 s-pre-slice for the conventional dictionary matching method""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Retrieved-ALL\Recovered_from_NotRetrieved_341\2020 - Development of fast deep learning quantification for magnetic resonance fingerprinting in vivo - 10.1016_j.mri.2020.03.009.pdf,
2026-08-19T17:52:00.109437+00:00,,10.1002/mrm.28168,2020,Echo-planar imaging of the human head with 100 mT_m gradients and high-order modeling of eddy current fields,,exclude,0.93,fulltext_recovered341,,"wrong_intervention_or_index: Classical higher-order eddy-current field modeling/reconstruction for EPI gradient hardware, no AI/ML component or fidelity-evaluation contribution.",,,FALSE,"{""claude_fulltext_recovered"": ""exclude""}","[""the higher order reconstruction strategy is used, which includes spatially nonlinear field components in the spatial encoding, with the EC field modeled by fifth-order solid harmonics""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Retrieved-ALL\Recovered_from_NotRetrieved_341\2020 - Echo-planar imaging of the human head with 100 mT_m gradients and high-order modeling of eddy current fields - 10.1002_mrm.28168.pdf,
2026-08-19T17:52:00.109437+00:00,,10.1002/nbm.4387,2020,Elimination of low-inversion-efficiency induced artifacts in whole-brain MP2RAGE using multiple RF-shim configurations at 7 T,,exclude,0.93,fulltext_recovered341,,"wrong_intervention_or_index: Classical RF-shimming/acquisition technique to eliminate MP2RAGE inversion artifacts at 7T, no AI/ML reconstruction and no fidelity/safety evaluation methodology contribution.",,,FALSE,"{""claude_fulltext_recovered"": ""exclude""}","[""The proposed technique takes advantage of parallel RF transmission systems by splitting the brain into two overlapping slabs and calculating the complex weights of transmit channels""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Retrieved-ALL\Recovered_from_NotRetrieved_341\2020 - Elimination of low-inversion-efficiency induced artifacts in whole-brain MP2RAGE using multiple RF-shim configurations at 7 T - 10.1002_nbm.4387.pdf,
2026-08-19T17:52:00.109437+00:00,,10.1016/j.zemedi.2020.09.001,2020,Hemicorporal paresthesias in a parvovirus infection,,exclude,0.7,fulltext_recovered341,,"out_of_scope: Extracted text is only the journal's reviewer-acknowledgment list (Danksagung), and the title indicates a clinical case report on parvovirus-related paresthesias unrelated to AI/ML MRI reconstruction fidelity or safety evaluation.",,,TRUE,"{""claude_fulltext_recovered"": ""exclude""}","[""Danksagung an den Wissenschaftlichen Beirat und die Gutachter"", ""Der Herausgeber der Zeitschrift fur Medizinische Physik dankt allen Mitgliedern des Wissenschaftlichen Beirates""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Retrieved-ALL\Recovered_from_NotRetrieved_341\2020 - Hemicorporal paresthesias in a parvovirus infection - 10.1016_j.zemedi.2020.09.001.pdf,
2026-08-19T17:52:00.109437+00:00,,10.1002/mrm.27928,2020,In-phase zero TE musculoskeletal imaging,,exclude,0.9,fulltext_recovered341,,"wrong_intervention_or_index: Classical k-space chemical-shift decomposition method for ZTE musculoskeletal (knee/pelvis/whole-body, with brain as one example) imaging with no AI/ML component and no reconstruction-fidelity safety evaluation.",,,FALSE,"{""claude_fulltext_recovered"": ""exclude""}","[""The ipZTE method addresses this fat-water chemical shift artifact by acquiring each 3D radial spoke at least twice with varying readout gradient amplitude"", ""The ipZTE method was tested for knee, pelvis, brain, and whole-body""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Retrieved-ALL\Recovered_from_NotRetrieved_341\2020 - In-phase zero TE musculoskeletal imaging - 10.1002_mrm.27928.pdf,
2026-08-19T17:52:00.109437+00:00,,10.1016/j.neurad.2019.03.002,2020,Initial clinical experience of synthetic MRI as a routine neuroimaging protocol in daily practice,,exclude,0.88,fulltext_recovered341,,"wrong_intervention_or_index: Clinical feasibility study of quantitative synthetic MRI (MDME/MAGiC, a model-based signal-equation synthesis, not AI/ML) assessed by human-reader diagnostic image quality, with no deep-learning reconstruction or hallucination/fidelity-artifact methodology.",,,FALSE,"{""claude_fulltext_recovered"": ""exclude""}","[""Because MDME is a quantitative sequence, it enables absolute quantification of tissue physical properties"", ""The MDME data were reconstructed outside the clinical care environment by using MAGnetic resonance image Compilation (MAGiC) software""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Retrieved-ALL\Recovered_from_NotRetrieved_341\2020 - Initial clinical experience of synthetic MRI as a routine neuroimaging protocol in daily practice - 10.1016_j.neurad.2019.03.002.pdf,
2026-08-19T17:52:00.109437+00:00,,10.1002/mrm.28346,2020,Minimizing the echo time in diffusion imaging using spiral readouts and a head gradient system,,exclude,0.93,fulltext_recovered341,,"wrong_intervention_or_index: Classical hardware/spiral-readout and eddy-current higher-order reconstruction technique for DWI, no AI/ML method and no fidelity/safety evaluation contribution.",,,FALSE,"{""claude_fulltext_recovered"": ""exclude""}","[""To allow non-Cartesian image reconstruction using such strong and fast gradients, the characterization of eddy current and concomitant field effects was performed""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Retrieved-ALL\Recovered_from_NotRetrieved_341\2020 - Minimizing the echo time in diffusion imaging using spiral readouts and a head gradient system - 10.1002_mrm.28346.pdf,
2026-08-19T17:52:00.109437+00:00,,10.1016/j.mri.2020.05.002,2020,Motion artifacts reduction in brain MRI by means of a deep residual network DRN-DCMB,,include,0.9,fulltext_recovered341,"on_topic_recon_safety_eval: Proposes a deep residual CNN (DRN-DCMB) to reduce motion artifacts in brain MRI and evaluates its fidelity/image-quality performance both quantitatively (SSIM, ISNR against state-of-the-art DL models) and via blinded neuroradiologist assessment on real clinical motion-artifact cases.",,,,FALSE,"{""claude_fulltext_recovered"": ""include""}","[""our DRN-DCMB model outperformed other state-of-the-art deep learning models with significantly higher structural similarity index (SSIM) and improvement in signal-to-noise ratio (ISNR)"", ""the acquired images and processed images by the DRN-DCMB model were randomly mixed, and image quality was blindly evaluated by a neuroradiologist""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Retrieved-ALL\Recovered_from_NotRetrieved_341\2020 - Motion artifacts reduction in brain MRI by means of a deep residual network DRN-DCMB - 10.1016_j.mri.2020.05.002.pdf,
2026-08-19T17:52:00.109437+00:00,,10.1002/mrm.28105,2020,Overdiscrete echo-planar spectroscopic imaging with correlated higher-order phase correction,,exclude,0.92,fulltext_recovered341,,wrong_intervention_or_index: Classical model-based overdiscrete reconstruction/phase-correction framework for MR spectroscopic imaging with no AI/ML component and no reconstruction-fidelity safety evaluation contribution.,,,FALSE,"{""claude_fulltext_recovered"": ""exclude""}","[""An accelerated acquisition scheme using echo-planar spectroscopic imaging (EPSI) was combined with the overdiscrete reconstruction framework"", ""a generalized high-order phase correction was incorporated into the reconstruction pipeline""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Retrieved-ALL\Recovered_from_NotRetrieved_341\2020 - Overdiscrete echo-planar spectroscopic imaging with correlated higher-order phase correction - 10.1002_mrm.28105.pdf,
2026-08-19T17:52:00.109437+00:00,,10.1002/mrm.28034,2020,Parameter optimization framework on wave gradients of Wave-CAIPI imaging,,exclude,0.93,fulltext_recovered341,,"wrong_intervention_or_index: Classical (non-AI/ML) analytic parameter-optimization framework for Wave-CAIPI parallel-imaging reconstruction g-factor/artifact reduction, no deep learning and no fidelity/safety evaluation methodology.",,,FALSE,"{""claude_fulltext_recovered"": ""exclude""}","[""To propose a parameter optimization framework on wave gradients of Wave-CAIPI imaging for decreasing g-factor penalty and reducing reconstruction artifacts.""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Retrieved-ALL\Recovered_from_NotRetrieved_341\2020 - Parameter optimization framework on wave gradients of Wave-CAIPI imaging - 10.1002_mrm.28034.pdf,
2026-08-19T17:52:00.109437+00:00,,10.1016/j.jmr.2020.106690,2020,Phase-constrained reconstruction of high-resolution multi-shot diffusion weighted image,,exclude,0.9,fulltext_recovered341,,"wrong_intervention_or_index: Classical low-rank Hankel-matrix (LORAKS-type) reconstruction for multi-shot DWI, not a deep-learning/AI method, and does not propose or evaluate a fidelity/safety-evaluation methodology.",,,FALSE,"{""claude_fulltext_recovered"": ""exclude""}","[""we introduce a smooth phase constraint of each shot image into multi-shot navigator-free DWI reconstruction by imposing the low-rankness of Hankel matrix constructed from the k-space data""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Retrieved-ALL\Recovered_from_NotRetrieved_341\2020 - Phase-constrained reconstruction of high-resolution multi-shot diffusion weighted image - 10.1016_j.jmr.2020.106690.pdf,
2026-08-19T17:52:00.109437+00:00,,10.1007/s00256-020-03377-0,2020,Qualitative and quantitative analysis of glenoid bone stock,,exclude,0.95,fulltext_recovered341,,"wrong_population: Clinical CT/MRI shoulder osteoarthritis measurement study (glenoid bone stock, rotator cuff) with no brain imaging and no AI/ML reconstruction fidelity contribution.",,,FALSE,"{""claude_fulltext_recovered"": ""exclude""}","[""Glenoid bone stock and morphology and rotator cuff muscle quality and tendon integrity affect the outcome of total shoulder arthroplasty.""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Retrieved-ALL\Recovered_from_NotRetrieved_341\2020 - Qualitative and quantitative analysis of glenoid bone stock - 10.1007_s00256-020-03377-0.pdf,
2026-08-19T17:52:00.109437+00:00,,10.1016/j.mri.2019.10.007,2020,Quantitative renal function assessment of atheroembolic renal disease,,exclude,0.95,fulltext_recovered341,,"wrong_population: Animal (rabbit) renal DCE-MRI study using classical view-shared compressed sensing, not brain MRI and not AI/ML reconstruction.",,,FALSE,"{""claude_fulltext_recovered"": ""exclude""}","[""preliminary animal study veriﬁed the feasibility of VCS DCE-MRI for renal function evaluation"", ""Experiments were performed on 15 male New Zealand White rabbits""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Retrieved-ALL\Recovered_from_NotRetrieved_341\2020 - Quantitative renal function assessment of atheroembolic renal disease - 10.1016_j.mri.2019.10.007.pdf,
2026-08-19T17:52:00.109437+00:00,,10.1109/isbi45749.2020.9098450,2020,R-FMRI Reconstruction from K-T Undersampled SMS MRI with Controlled Aliasing,,exclude,0.72,fulltext_recovered341,,"wrong_intervention_or_index: Proposes a Bayesian dictionary-based reconstruction acceleration method for brain R-fMRI with only routine quantitative comparison to prior methods, not a fidelity/safety-evaluation contribution.",,,FALSE,"{""claude_fulltext_recovered"": ""exclude""}","[""We propose a novel Bayesian reconstruction framework that combines simultaneous multislice (SMS) imaging, controlled aliasing, and undersampling"", ""Results on simulated and clinical R-fMRI show that our method gives more accurate reconstructions and connectivity maps than the state of the art""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Retrieved-ALL\Recovered_from_NotRetrieved_341\2020 - R-FMRI Reconstruction from K-T Undersampled SMS MRI with Controlled Aliasing - 10.1109_isbi45749.2020.9098450.pdf,
2026-08-19T17:52:00.109437+00:00,,10.1016/j.zemedi.2019.10.002,2020,Reduction of beam hardening artifacts on real C-arm CT data,,exclude,0.97,fulltext_recovered341,,"out_of_scope: Classical (non-AI/ML) polychromatic statistical CT reconstruction for beam-hardening artifact reduction; modality is C-arm CT, not MRI.",,,FALSE,"{""claude_fulltext_recovered"": ""exclude""}","[""This work aims at the compensation of beam hardening artifacts by the means of an extended three-dimensional polychromatic statistical reconstruction to be applied for ﬂat panel cone-beam CT.""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Retrieved-ALL\Recovered_from_NotRetrieved_341\2020 - Reduction of beam hardening artifacts on real C-arm CT data - 10.1016_j.zemedi.2019.10.002.pdf,
